Year,Nominal,Real
1929,.105,1.057
1930,.092,.967
1931,.077,.905
1932,.060,.788
1933,.057,.778
1934,.067,.862
1935,.074,.939
1936,.085,1.061
1937,.093,1.115
1938,.087,1.078
1939,.094,1.164
1940,.103,1.266
1941,.129,1.490
1942,.166,1.772
1943,.203,2.074
1944,.225,2.239
1945,.228,2.218
1946,.228,1.961
1947,.250,1.939
1948,.275,2.020
1949,.273,2.009
1950,.300,2.184
1951,.347,2.360
1952,.368,2.456
1953,.390,2.571
1954,.391,2.557
1955,.426,2.739
1956,.450,2.797
1957,.475,2.856
1958,.482,2.835
1959,.523,3.031
1960,.543,3.109
1961,.563,3.188
1964,.686,3.734
1966,.815,4.239
1967,.862,4.355
1968,.943,4.569
1969,1.020,4.713
1970,1.076,4.722
1971,1.168,4.878
1972,1.282,5.134
1973,1.429,5.424
1974,1.549,5.396
1975,1.689,5.385
1976,1.878,5.675
1977,2.086,5.937
1978,2.357,6.267
1979,2.632,6.466
1980,2.863,6.450
1981,3.211,6.618
1982,3.345,6.491
1983,3.638,6.792
1984,4.041,7.285
1985,4.347,7.594
1986,4.590,7.861
1987,4.870,8.133
1988,5.253,8.475
1989,5.658,8.786
1990,5.980,8.955
1991,6.174,8.948
1992,6.539,9.267
1993,6.879,9.521
1994,7.309,9.905
1995,7.664,10.175
1996,8.100,10.561
1997,8.609,11.035
1998,9.089,11.526
1999,9.661,12.066
2000,10.285,12.560
2001,10.622,12.682
2002,10.978,12.909
2003,11.511,13.271
2004,12.275,13.774
2005,13.094,14.234
2006,13.856,14.614
2007,14.478,14.874
2008,14.719,14.830
2009,14.419,14.419
2010,14.964,14.784
2011,15.518,15.021
2012,16.155,15.355
2013,16.692,15.612
2014,17.428,16.013
2015,18.121,16.472
2016,18.625,16.716
2017,19.391,17.096
